startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-01-01T00:00:00Z","2018-01-01T00:30:00Z",-11.1555,-11.3340,-10.9438,0.0071,1800.0000,0.0179,0.0020,0
"2018-01-01T00:30:00Z","2018-01-01T01:00:00Z",-11.2356,-11.3968,-11.0952,0.0043,1800.0000,0.0177,0.0015,0
"2018-01-01T01:00:00Z","2018-01-01T01:30:00Z",-11.3050,-11.4635,-11.1327,0.0072,1800.0000,0.0179,0.0020,0
"2018-01-01T01:30:00Z","2018-01-01T02:00:00Z",-11.4994,-11.6970,-11.3415,0.0064,1800.0000,0.0178,0.0019,0
"2018-01-01T02:00:00Z","2018-01-01T02:30:00Z",-11.8161,-12.0051,-11.5713,0.0144,1800.0000,0.0183,0.0028,0
"2018-01-01T02:30:00Z","2018-01-01T03:00:00Z",-12.0251,-12.3378,-11.8867,0.0114,1800.0000,0.0181,0.0025,0
"2018-01-01T03:00:00Z","2018-01-01T03:30:00Z",-12.2589,-12.4608,-11.8732,0.0220,1800.0000,0.0187,0.0035,0
"2018-01-01T03:30:00Z","2018-01-01T04:00:00Z",-12.0830,-12.2214,-11.7901,0.0099,1800.0000,0.0180,0.0023,0
"2018-01-01T04:00:00Z","2018-01-01T04:30:00Z",-12.1302,-12.2900,-11.8988,0.0064,1800.0000,0.0178,0.0019,0
"2018-01-01T04:30:00Z","2018-01-01T05:00:00Z",-12.1186,-12.2254,-11.9536,0.0038,1800.0000,0.0176,0.0015,0
"2018-01-01T05:00:00Z","2018-01-01T05:30:00Z",-12.0988,-12.2833,-11.9115,0.0082,1800.0000,0.0179,0.0021,0
"2018-01-01T05:30:00Z","2018-01-01T06:00:00Z",-11.9609,-12.0637,-11.8421,0.0038,1800.0000,0.0176,0.0015,0
"2018-01-01T06:00:00Z","2018-01-01T06:30:00Z",-12.0860,-12.2881,-11.8741,0.0102,1800.0000,0.0180,0.0024,0
"2018-01-01T06:30:00Z","2018-01-01T07:00:00Z",-12.3981,-12.6794,-12.2333,0.0095,1800.0000,0.0180,0.0023,0
"2018-01-01T07:00:00Z","2018-01-01T07:30:00Z",-12.3727,-12.4839,-12.2002,0.0032,1800.0000,0.0176,0.0013,0
"2018-01-01T07:30:00Z","2018-01-01T08:00:00Z",-12.3366,-12.5107,-12.1673,0.0070,1800.0000,0.0178,0.0020,0
"2018-01-01T08:00:00Z","2018-01-01T08:30:00Z",-12.3901,-12.5298,-12.2392,0.0051,1800.0000,0.0177,0.0017,0
"2018-01-01T08:30:00Z","2018-01-01T09:00:00Z",-12.3744,-12.5366,-12.2369,0.0045,1800.0000,0.0177,0.0016,0
"2018-01-01T09:00:00Z","2018-01-01T09:30:00Z",-12.3478,-12.4705,-12.2286,0.0030,1800.0000,0.0176,0.0013,0
"2018-01-01T09:30:00Z","2018-01-01T10:00:00Z",-12.2323,-12.4199,-12.0130,0.0089,1800.0000,0.0179,0.0022,0
"2018-01-01T10:00:00Z","2018-01-01T10:30:00Z",-12.3159,-12.4866,-12.1989,0.0039,1800.0000,0.0176,0.0015,0
"2018-01-01T10:30:00Z","2018-01-01T11:00:00Z",-12.3973,-12.5233,-12.2853,0.0024,1800.0000,0.0175,0.0011,0
"2018-01-01T11:00:00Z","2018-01-01T11:30:00Z",-12.4784,-12.6019,-12.3365,0.0032,1800.0000,0.0176,0.0013,0
"2018-01-01T11:30:00Z","2018-01-01T12:00:00Z",-12.6272,-12.8110,-12.4504,0.0060,1800.0000,0.0177,0.0018,0
