startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-11-01T00:00:00Z","2018-11-01T00:30:00Z",16.9406,16.7840,17.3481,0.0188,1800.0000,0.0200,0.0032,0
"2018-11-01T00:30:00Z","2018-11-01T01:00:00Z",17.3675,17.0063,17.8135,0.0339,1800.0000,0.0208,0.0043,0
"2018-11-01T01:00:00Z","2018-11-01T01:30:00Z",17.5348,17.1495,17.8893,0.0263,1800.0000,0.0204,0.0038,0
"2018-11-01T01:30:00Z","2018-11-01T02:00:00Z",17.8768,17.5258,18.3239,0.0299,1800.0000,0.0206,0.0041,0
"2018-11-01T02:00:00Z","2018-11-01T02:30:00Z",17.5805,17.0238,18.1070,0.0419,1800.0000,0.0213,0.0048,0
"2018-11-01T02:30:00Z","2018-11-01T03:00:00Z",17.7558,16.9962,18.4658,0.1012,1800.0000,0.0242,0.0075,0
"2018-11-01T03:00:00Z","2018-11-01T03:30:00Z",18.3552,17.8161,19.1268,0.1056,1800.0000,0.0244,0.0077,0
"2018-11-01T03:30:00Z","2018-11-01T04:00:00Z",18.8981,18.1312,19.3562,0.0922,1800.0000,0.0238,0.0072,0
"2018-11-01T04:00:00Z","2018-11-01T04:30:00Z",19.5193,19.2223,19.8536,0.0150,1800.0000,0.0199,0.0029,0
"2018-11-01T04:30:00Z","2018-11-01T05:00:00Z",19.3770,18.9184,19.6824,0.0248,1800.0000,0.0204,0.0037,0
"2018-11-01T05:00:00Z","2018-11-01T05:30:00Z",18.6846,17.7213,19.5706,0.2249,1800.0000,0.0293,0.0112,0
"2018-11-01T05:30:00Z","2018-11-01T06:00:00Z",17.9219,16.9892,18.7832,0.1776,1800.0000,0.0275,0.0099,0
"2018-11-01T06:00:00Z","2018-11-01T06:30:00Z",17.8911,16.9803,18.7195,0.2468,1800.0000,0.0301,0.0117,0
"2018-11-01T06:30:00Z","2018-11-01T07:00:00Z",17.9302,17.1308,19.2504,0.2801,1800.0000,0.0314,0.0125,0
"2018-11-01T07:00:00Z","2018-11-01T07:30:00Z",18.5229,17.9116,18.9978,0.0618,1800.0000,0.0223,0.0059,0
"2018-11-01T07:30:00Z","2018-11-01T08:00:00Z",17.9539,16.9930,18.7863,0.1529,1800.0000,0.0265,0.0092,0
"2018-11-01T08:00:00Z","2018-11-01T08:30:00Z",17.7481,16.6263,18.4944,0.2326,1800.0000,0.0296,0.0114,0
"2018-11-01T08:30:00Z","2018-11-01T09:00:00Z",17.6658,16.6588,18.6394,0.2197,1800.0000,0.0291,0.0110,0
"2018-11-01T09:00:00Z","2018-11-01T09:30:00Z",17.6587,16.6296,18.6535,0.2459,1800.0000,0.0301,0.0117,0
"2018-11-01T09:30:00Z","2018-11-01T10:00:00Z",17.6027,16.6023,18.8271,0.2063,1800.0000,0.0286,0.0107,0
"2018-11-01T10:00:00Z","2018-11-01T10:30:00Z",17.2626,16.5375,18.1674,0.1188,1800.0000,0.0250,0.0081,0
"2018-11-01T10:30:00Z","2018-11-01T11:00:00Z",17.4345,16.3368,18.4448,0.2426,1800.0000,0.0300,0.0116,0
"2018-11-01T11:00:00Z","2018-11-01T11:30:00Z",17.3257,16.3907,18.3076,0.2665,1800.0000,0.0308,0.0122,0
"2018-11-01T11:30:00Z","2018-11-01T12:00:00Z",17.3043,16.2343,18.3782,0.4085,1800.0000,0.0356,0.0151,0
"2018-11-01T12:00:00Z","2018-11-01T12:30:00Z",17.4743,16.8722,18.0252,0.0861,1800.0000,0.0234,0.0069,0
"2018-11-01T12:30:00Z","2018-11-01T13:00:00Z",18.3994,17.6685,18.8864,0.0773,1800.0000,0.0231,0.0066,0
"2018-11-01T13:00:00Z","2018-11-01T13:30:00Z",18.3891,17.7277,18.9545,0.0971,1800.0000,0.0240,0.0073,0
"2018-11-01T13:30:00Z","2018-11-01T14:00:00Z",18.7013,17.7343,19.3632,0.1654,1800.0000,0.0270,0.0096,0
"2018-11-01T14:00:00Z","2018-11-01T14:30:00Z",19.0650,18.8075,19.5984,0.0452,1800.0000,0.0215,0.0050,0
"2018-11-01T14:30:00Z","2018-11-01T15:00:00Z",20.2705,19.6080,20.7854,0.0892,1800.0000,0.0237,0.0070,0
"2018-11-01T15:00:00Z","2018-11-01T15:30:00Z",19.5623,18.6833,20.1157,0.1263,1799.0000,0.0254,0.0084,0
"2018-11-01T15:30:00Z","2018-11-01T16:00:00Z",19.2854,18.8385,19.8403,0.0582,1800.0000,0.0222,0.0057,0
"2018-11-01T16:00:00Z","2018-11-01T16:30:00Z",19.3749,18.5413,20.4974,0.3822,1800.0000,0.0348,0.0146,0
"2018-11-01T16:30:00Z","2018-11-01T17:00:00Z",18.9564,18.6748,19.2178,0.0159,1800.0000,0.0199,0.0030,0
"2018-11-01T17:00:00Z","2018-11-01T17:30:00Z",19.2295,18.9920,19.6247,0.0202,1800.0000,0.0202,0.0034,0
"2018-11-01T17:30:00Z","2018-11-01T18:00:00Z",19.7995,19.5454,20.2578,0.0335,1800.0000,0.0209,0.0043,0
"2018-11-01T18:00:00Z","2018-11-01T18:30:00Z",20.1257,19.7037,20.4824,0.0278,1800.0000,0.0206,0.0039,0
"2018-11-01T18:30:00Z","2018-11-01T19:00:00Z",20.1882,19.8782,20.7162,0.0478,1800.0000,0.0217,0.0052,0
"2018-11-01T19:00:00Z","2018-11-01T19:30:00Z",20.3367,20.1299,20.7094,0.0083,1800.0000,0.0195,0.0021,0
"2018-11-01T19:30:00Z","2018-11-01T20:00:00Z",19.8774,19.5706,20.3071,0.0298,1800.0000,0.0207,0.0041,0
