startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-10-01T00:00:00Z","2018-10-01T00:30:00Z",17.3457,17.1972,17.5045,0.0041,1800.0000,0.0191,0.0015,0
"2018-10-01T00:30:00Z","2018-10-01T01:00:00Z",17.3331,17.1694,17.5611,0.0061,1800.0000,0.0193,0.0018,0
"2018-10-01T01:00:00Z","2018-10-01T01:30:00Z",17.9006,17.4793,18.1540,0.0222,1800.0000,0.0202,0.0035,0
"2018-10-01T01:30:00Z","2018-10-01T02:00:00Z",17.9760,17.7648,18.2064,0.0082,1800.0000,0.0194,0.0021,0
"2018-10-01T02:00:00Z","2018-10-01T02:30:00Z",18.0440,17.7443,18.3482,0.0164,1800.0000,0.0199,0.0030,0
"2018-10-01T02:30:00Z","2018-10-01T03:00:00Z",18.2827,18.0142,18.4375,0.0076,1800.0000,0.0194,0.0021,0
"2018-10-01T03:00:00Z","2018-10-01T03:30:00Z",18.1983,18.0085,18.3807,0.0052,1800.0000,0.0192,0.0017,0
"2018-10-01T03:30:00Z","2018-10-01T04:00:00Z",18.3622,18.1621,18.6971,0.0102,1800.0000,0.0195,0.0024,0
"2018-10-01T04:00:00Z","2018-10-01T04:30:00Z",18.6336,18.0370,19.0739,0.0410,1800.0000,0.0212,0.0048,0
"2018-10-01T04:30:00Z","2018-10-01T05:00:00Z",18.0865,17.5256,18.8529,0.1133,1800.0000,0.0247,0.0079,0
"2018-10-01T05:00:00Z","2018-10-01T05:30:00Z",18.3980,17.3169,19.4373,0.2585,1800.0000,0.0306,0.0120,0
"2018-10-01T05:30:00Z","2018-10-01T06:00:00Z",18.6646,17.8922,19.3248,0.1128,1800.0000,0.0247,0.0079,0
"2018-10-01T06:00:00Z","2018-10-01T06:30:00Z",18.6540,18.1576,19.1255,0.0411,1800.0000,0.0212,0.0048,0
"2018-10-01T06:30:00Z","2018-10-01T07:00:00Z",18.4210,17.6329,19.1312,0.1461,1800.0000,0.0262,0.0090,0
"2018-10-01T07:00:00Z","2018-10-01T07:30:00Z",18.8932,17.9773,19.6076,0.1742,1800.0000,0.0274,0.0098,0
"2018-10-01T07:30:00Z","2018-10-01T08:00:00Z",19.4920,18.8797,20.0089,0.0621,1800.0000,0.0224,0.0059,0
"2018-10-01T08:00:00Z","2018-10-01T08:30:00Z",19.8071,19.5906,20.0718,0.0124,1800.0000,0.0197,0.0026,0
"2018-10-01T08:30:00Z","2018-10-01T09:00:00Z",19.7738,19.4886,19.9802,0.0116,1800.0000,0.0197,0.0025,0
"2018-10-01T09:00:00Z","2018-10-01T09:30:00Z",19.8123,19.5531,20.1608,0.0152,1800.0000,0.0199,0.0029,0
"2018-10-01T09:30:00Z","2018-10-01T10:00:00Z",20.0420,19.7122,20.3051,0.0159,1800.0000,0.0199,0.0030,0
"2018-10-01T10:00:00Z","2018-10-01T10:30:00Z",20.1336,19.7490,20.4194,0.0274,1800.0000,0.0206,0.0039,0
"2018-10-01T10:30:00Z","2018-10-01T11:00:00Z",20.2486,19.9115,20.5271,0.0145,1800.0000,0.0199,0.0028,0
"2018-10-01T11:00:00Z","2018-10-01T11:30:00Z",20.0955,19.0891,20.7551,0.1181,1800.0000,0.0250,0.0081,0
"2018-10-01T11:30:00Z","2018-10-01T12:00:00Z",20.0918,19.7666,20.3686,0.0173,1800.0000,0.0200,0.0031,0
"2018-10-01T12:00:00Z","2018-10-01T12:30:00Z",20.3349,19.9264,20.5699,0.0176,1800.0000,0.0201,0.0031,0
"2018-10-01T12:30:00Z","2018-10-01T13:00:00Z",20.9050,20.4325,21.2149,0.0347,1800.0000,0.0210,0.0044,0
"2018-10-01T13:00:00Z","2018-10-01T13:30:00Z",21.0652,20.5553,21.5438,0.0544,1800.0000,0.0220,0.0055,0
"2018-10-01T13:30:00Z","2018-10-01T14:00:00Z",21.4180,21.0005,21.9036,0.0319,1800.0000,0.0209,0.0042,0
"2018-10-01T14:00:00Z","2018-10-01T14:30:00Z",22.0826,21.5869,22.6221,0.0792,1800.0000,0.0233,0.0066,0
"2018-10-01T14:30:00Z","2018-10-01T15:00:00Z",23.0512,22.5660,23.5464,0.0771,1800.0000,0.0232,0.0065,0
"2018-10-01T15:00:00Z","2018-10-01T15:30:00Z",23.6174,23.2810,24.0513,0.0270,1800.0000,0.0207,0.0039,0
"2018-10-01T15:30:00Z","2018-10-01T16:00:00Z",24.0174,23.5729,24.4752,0.0515,1800.0000,0.0220,0.0054,0
"2018-10-01T16:00:00Z","2018-10-01T16:30:00Z",24.0111,23.8215,24.3431,0.0160,1800.0000,0.0202,0.0030,0
"2018-10-01T16:30:00Z","2018-10-01T17:00:00Z",23.9832,23.7300,24.3884,0.0220,1800.0000,0.0205,0.0035,0
"2018-10-01T17:00:00Z","2018-10-01T17:30:00Z",24.6975,23.8116,25.3042,0.1994,1800.0000,0.0286,0.0105,0
"2018-10-01T17:30:00Z","2018-10-01T18:00:00Z",25.1887,24.7896,25.8258,0.0508,1800.0000,0.0221,0.0053,0
"2018-10-01T18:00:00Z","2018-10-01T18:30:00Z",24.6189,24.3557,25.1466,0.0370,1800.0000,0.0213,0.0045,0
"2018-10-01T18:30:00Z","2018-10-01T19:00:00Z",24.6237,24.3698,25.1066,0.0449,1800.0000,0.0217,0.0050,0
"2018-10-01T19:00:00Z","2018-10-01T19:30:00Z",25.1303,24.8593,25.4236,0.0131,1800.0000,0.0201,0.0027,0
"2018-10-01T19:30:00Z","2018-10-01T20:00:00Z",25.0381,24.6269,25.5321,0.0750,1800.0000,0.0232,0.0065,0
"2018-10-01T20:00:00Z","2018-10-01T20:30:00Z",25.0527,24.7151,25.3071,0.0236,1800.0000,0.0206,0.0036,0
"2018-10-01T20:30:00Z","2018-10-01T21:00:00Z",25.2140,25.0984,25.4096,0.0044,1800.0000,0.0196,0.0016,0
"2018-10-01T21:00:00Z","2018-10-01T21:30:00Z",25.0684,24.8093,25.3420,0.0224,1800.0000,0.0206,0.0035,0
