startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-04-01T00:00:00Z","2018-04-01T00:30:00Z",11.8021,10.7840,12.3820,0.0988,1800.0000,0.0238,0.0074,0
"2018-04-01T00:30:00Z","2018-04-01T01:00:00Z",11.6102,10.7355,12.0702,0.0688,1800.0000,0.0224,0.0062,0
"2018-04-01T01:00:00Z","2018-04-01T01:30:00Z",11.7306,10.9027,12.3720,0.0887,1800.0000,0.0233,0.0070,0
"2018-04-01T01:30:00Z","2018-04-01T02:00:00Z",11.3782,10.3727,11.9546,0.1452,1800.0000,0.0259,0.0090,0
"2018-04-01T02:00:00Z","2018-04-01T02:30:00Z",10.8444,9.9909,11.3435,0.0750,1800.0000,0.0226,0.0065,0
"2018-04-01T02:30:00Z","2018-04-01T03:00:00Z",10.2865,8.8089,10.8669,0.1861,1682.0000,0.0281,0.0105,0
"2018-04-01T03:00:00Z","2018-04-01T03:30:00Z",10.2290,9.2921,10.8888,0.0918,1800.0000,0.0234,0.0071,0
"2018-04-01T03:30:00Z","2018-04-01T04:00:00Z",9.3499,8.3035,10.3648,0.1979,1800.0000,0.0280,0.0105,0
"2018-04-01T04:00:00Z","2018-04-01T04:30:00Z",8.6748,7.8663,9.6952,0.2547,1800.0000,0.0301,0.0119,0
"2018-04-01T04:30:00Z","2018-04-01T05:00:00Z",9.1565,8.0678,10.3838,0.2969,1800.0000,0.0317,0.0128,0
"2018-04-01T05:00:00Z","2018-04-01T05:30:00Z",10.0145,9.1694,11.3501,0.2218,1800.0000,0.0290,0.0111,0
"2018-04-01T05:30:00Z","2018-04-01T06:00:00Z",10.3973,9.4497,11.3207,0.1609,1800.0000,0.0265,0.0095,0
"2018-04-01T06:00:00Z","2018-04-01T06:30:00Z",9.2230,8.3339,10.2940,0.2656,1800.0000,0.0306,0.0121,0
"2018-04-01T06:30:00Z","2018-04-01T07:00:00Z",10.0866,8.7913,11.1908,0.3094,1800.0000,0.0321,0.0131,0
"2018-04-01T07:00:00Z","2018-04-01T07:30:00Z",9.6502,8.7797,10.5209,0.2323,1800.0000,0.0293,0.0114,0
"2018-04-01T07:30:00Z","2018-04-01T08:00:00Z",9.6412,9.1583,10.4764,0.0842,1800.0000,0.0230,0.0068,0
"2018-04-01T08:00:00Z","2018-04-01T08:30:00Z",10.2188,9.6660,11.8557,0.2184,1800.0000,0.0288,0.0110,0
