startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-11-01T00:00:00Z","2018-11-01T00:30:00Z",17.6893,17.5942,17.8788,0.0044,1800.0000,0.0192,0.0016,0
"2018-11-01T00:30:00Z","2018-11-01T01:00:00Z",17.8371,17.6588,18.0283,0.0114,1800.0000,0.0196,0.0025,0
"2018-11-01T01:00:00Z","2018-11-01T01:30:00Z",18.1478,17.9565,18.2869,0.0080,1800.0000,0.0194,0.0021,0
"2018-11-01T01:30:00Z","2018-11-01T02:00:00Z",18.0438,17.5853,18.3190,0.0500,1800.0000,0.0217,0.0053,0
"2018-11-01T02:00:00Z","2018-11-01T02:30:00Z",17.8813,17.5511,18.1730,0.0378,1800.0000,0.0210,0.0046,0
"2018-11-01T02:30:00Z","2018-11-01T03:00:00Z",17.8847,17.4263,18.3960,0.0918,1800.0000,0.0237,0.0071,0
"2018-11-01T03:00:00Z","2018-11-01T03:30:00Z",18.5124,18.2185,19.0906,0.0378,1800.0000,0.0211,0.0046,0
"2018-11-01T03:30:00Z","2018-11-01T04:00:00Z",19.1091,18.6089,19.5695,0.0545,1800.0000,0.0220,0.0055,0
"2018-11-01T04:00:00Z","2018-11-01T04:30:00Z",20.0431,19.5658,20.2481,0.0286,1800.0000,0.0206,0.0040,0
"2018-11-01T04:30:00Z","2018-11-01T05:00:00Z",19.9726,19.6538,20.1885,0.0140,1800.0000,0.0198,0.0028,0
"2018-11-01T05:00:00Z","2018-11-01T05:30:00Z",18.8898,18.0464,19.8251,0.3494,1800.0000,0.0337,0.0139,0
"2018-11-01T05:30:00Z","2018-11-01T06:00:00Z",17.8213,17.5963,18.0856,0.0215,1800.0000,0.0202,0.0035,0
"2018-11-01T06:00:00Z","2018-11-01T06:30:00Z",17.5498,17.4303,17.6715,0.0035,1800.0000,0.0191,0.0014,0
"2018-11-01T06:30:00Z","2018-11-01T07:00:00Z",17.6266,17.3903,18.1206,0.0266,1800.0000,0.0204,0.0038,0
"2018-11-01T07:00:00Z","2018-11-01T07:30:00Z",18.6472,17.9074,19.0107,0.1177,1800.0000,0.0249,0.0081,0
"2018-11-01T07:30:00Z","2018-11-01T08:00:00Z",18.2381,17.5646,18.7917,0.1436,1800.0000,0.0261,0.0089,0
"2018-11-01T08:00:00Z","2018-11-01T08:30:00Z",17.5575,17.3106,17.7647,0.0236,1800.0000,0.0203,0.0036,0
"2018-11-01T08:30:00Z","2018-11-01T09:00:00Z",17.5598,17.2298,17.8840,0.0456,1800.0000,0.0214,0.0050,0
"2018-11-01T09:00:00Z","2018-11-01T09:30:00Z",17.2544,16.9322,17.4796,0.0274,1800.0000,0.0204,0.0039,0
"2018-11-01T09:30:00Z","2018-11-01T10:00:00Z",17.3256,17.0376,17.5578,0.0120,1800.0000,0.0196,0.0026,0
"2018-11-01T10:00:00Z","2018-11-01T10:30:00Z",16.9911,16.7878,17.1464,0.0070,1800.0000,0.0193,0.0020,0
"2018-11-01T10:30:00Z","2018-11-01T11:00:00Z",17.1253,16.7464,17.5011,0.0520,1800.0000,0.0217,0.0054,0
"2018-11-01T11:00:00Z","2018-11-01T11:30:00Z",17.2328,16.6093,17.9137,0.1566,1800.0000,0.0266,0.0093,0
"2018-11-01T11:30:00Z","2018-11-01T12:00:00Z",17.0975,16.8051,17.3914,0.0320,1800.0000,0.0207,0.0042,0
"2018-11-01T12:00:00Z","2018-11-01T12:30:00Z",17.4655,17.2099,17.8085,0.0423,1800.0000,0.0213,0.0048,0
"2018-11-01T12:30:00Z","2018-11-01T13:00:00Z",18.3135,17.7864,18.6535,0.0632,1800.0000,0.0224,0.0059,0
"2018-11-01T13:00:00Z","2018-11-01T13:30:00Z",18.5668,18.1574,18.7739,0.0264,1800.0000,0.0205,0.0038,0
"2018-11-01T13:30:00Z","2018-11-01T14:00:00Z",18.3579,17.9167,19.3774,0.1534,1800.0000,0.0265,0.0092,0
"2018-11-01T14:00:00Z","2018-11-01T14:30:00Z",19.7361,19.2842,19.9775,0.0442,1800.0000,0.0215,0.0050,0
"2018-11-01T14:30:00Z","2018-11-01T15:00:00Z",21.0400,19.8959,21.5947,0.2281,1800.0000,0.0295,0.0113,0
"2018-11-01T15:00:00Z","2018-11-01T15:30:00Z",20.9229,20.4644,21.1448,0.0304,1799.0000,0.0208,0.0041,0
"2018-11-01T15:30:00Z","2018-11-01T16:00:00Z",20.7080,20.3360,21.0954,0.0396,1800.0000,0.0213,0.0047,0
"2018-11-01T16:00:00Z","2018-11-01T16:30:00Z",20.6889,20.0731,21.2724,0.1609,1800.0000,0.0269,0.0095,0
"2018-11-01T16:30:00Z","2018-11-01T17:00:00Z",20.2381,20.1091,20.4261,0.0053,1800.0000,0.0194,0.0017,0
"2018-11-01T17:00:00Z","2018-11-01T17:30:00Z",20.4740,20.2680,20.8466,0.0258,1800.0000,0.0205,0.0038,0
"2018-11-01T17:30:00Z","2018-11-01T18:00:00Z",21.0486,20.8254,21.4782,0.0475,1800.0000,0.0217,0.0051,0
"2018-11-01T18:00:00Z","2018-11-01T18:30:00Z",21.3161,20.8913,21.6401,0.0513,1800.0000,0.0219,0.0053,0
"2018-11-01T18:30:00Z","2018-11-01T19:00:00Z",21.3791,21.0412,21.7530,0.0403,1800.0000,0.0213,0.0047,0
"2018-11-01T19:00:00Z","2018-11-01T19:30:00Z",21.6494,21.3858,21.8466,0.0171,1800.0000,0.0201,0.0031,0
"2018-11-01T19:30:00Z","2018-11-01T20:00:00Z",21.0609,20.7156,21.4282,0.0450,1800.0000,0.0216,0.0050,0
"2018-11-01T20:00:00Z","2018-11-01T20:30:00Z",20.3997,20.1280,20.7274,0.0316,1800.0000,0.0208,0.0042,0
"2018-11-01T20:30:00Z","2018-11-01T21:00:00Z",19.9317,19.7933,20.1272,0.0086,1800.0000,0.0195,0.0022,0
"2018-11-01T21:00:00Z","2018-11-01T21:30:00Z",19.5144,19.1823,19.8189,0.0341,1800.0000,0.0209,0.0044,0
"2018-11-01T21:30:00Z","2018-11-01T22:00:00Z",18.9350,18.7465,19.1857,0.0167,1800.0000,0.0199,0.0030,0
"2018-11-01T22:00:00Z","2018-11-01T22:30:00Z",18.7419,18.6311,18.8028,0.0016,1800.0000,0.0191,0.0009,0
"2018-11-01T22:30:00Z","2018-11-01T23:00:00Z",18.6335,18.5686,18.6785,0.0006,1800.0000,0.0190,0.0006,0
"2018-11-01T23:00:00Z","2018-11-01T23:30:00Z",18.5694,18.4320,18.6573,0.0031,1800.0000,0.0191,0.0013,0
"2018-11-01T23:30:00Z","2018-11-02T00:00:00Z",18.3892,18.2826,18.4377,0.0014,1800.0000,0.0190,0.0009,0
"2018-11-02T00:00:00Z","2018-11-02T00:30:00Z",18.2111,18.0849,18.3351,0.0071,1800.0000,0.0194,0.0020,0
"2018-11-02T00:30:00Z","2018-11-02T01:00:00Z",18.1969,18.0905,18.2462,0.0009,1800.0000,0.0190,0.0007,0
"2018-11-02T01:00:00Z","2018-11-02T01:30:00Z",18.1975,18.0588,18.3909,0.0075,1800.0000,0.0194,0.0020,0
"2018-11-02T01:30:00Z","2018-11-02T02:00:00Z",18.3630,18.3183,18.4243,0.0005,1800.0000,0.0190,0.0005,0
"2018-11-02T02:00:00Z","2018-11-02T02:30:00Z",18.5139,18.4123,18.6005,0.0027,1800.0000,0.0191,0.0012,0
"2018-11-02T02:30:00Z","2018-11-02T03:00:00Z",18.7327,18.4778,19.3277,0.0558,1800.0000,0.0220,0.0056,0
"2018-11-02T03:00:00Z","2018-11-02T03:30:00Z",19.2605,19.0923,19.4170,0.0099,1800.0000,0.0196,0.0023,0
"2018-11-02T03:30:00Z","2018-11-02T04:00:00Z",19.0004,18.8224,19.1406,0.0092,1800.0000,0.0195,0.0023,0
"2018-11-02T04:00:00Z","2018-11-02T04:30:00Z",18.7168,18.6183,18.8394,0.0039,1800.0000,0.0192,0.0015,0
"2018-11-02T04:30:00Z","2018-11-02T05:00:00Z",18.6482,18.5877,18.7052,0.0006,1800.0000,0.0190,0.0006,0
"2018-11-02T05:00:00Z","2018-11-02T05:30:00Z",18.6480,18.5368,18.8051,0.0074,1800.0000,0.0194,0.0020,0
"2018-11-02T05:30:00Z","2018-11-02T06:00:00Z",18.7621,18.6773,18.8431,0.0018,1800.0000,0.0191,0.0010,0
"2018-11-02T06:00:00Z","2018-11-02T06:30:00Z",18.9376,18.8353,19.0198,0.0025,1800.0000,0.0191,0.0012,0
"2018-11-02T06:30:00Z","2018-11-02T07:00:00Z",18.9318,18.7808,19.0623,0.0103,1800.0000,0.0196,0.0024,0
"2018-11-02T07:00:00Z","2018-11-02T07:30:00Z",18.5800,17.9520,18.8231,0.0621,1770.0000,0.0224,0.0059,0
"2018-11-02T07:30:00Z","2018-11-02T08:00:00Z",17.8502,17.7914,17.9520,0.0012,1710.0000,0.0190,0.0008,0
"2018-11-02T08:00:00Z","2018-11-02T08:30:00Z",18.0048,17.9223,18.0686,0.0015,1800.0000,0.0190,0.0009,0
"2018-11-02T08:30:00Z","2018-11-02T09:00:00Z",18.0130,17.9793,18.0696,0.0005,1800.0000,0.0190,0.0005,0
"2018-11-02T09:00:00Z","2018-11-02T09:30:00Z",18.0696,18.0262,18.1327,0.0007,1800.0000,0.0190,0.0006,0
"2018-11-02T09:30:00Z","2018-11-02T10:00:00Z",18.0695,18.0364,18.1142,0.0003,1800.0000,0.0190,0.0004,0
"2018-11-02T10:00:00Z","2018-11-02T10:30:00Z",18.1396,18.0435,18.2062,0.0020,1800.0000,0.0191,0.0010,0
"2018-11-02T10:30:00Z","2018-11-02T11:00:00Z",18.0893,18.0520,18.1437,0.0003,1800.0000,0.0190,0.0004,0
"2018-11-02T11:00:00Z","2018-11-02T11:30:00Z",18.0132,17.9249,18.0804,0.0020,1800.0000,0.0190,0.0011,0
"2018-11-02T11:30:00Z","2018-11-02T12:00:00Z",17.9824,17.9207,18.0244,0.0006,1800.0000,0.0190,0.0006,0
"2018-11-02T12:00:00Z","2018-11-02T12:30:00Z",17.9284,17.8694,18.0141,0.0016,1800.0000,0.0190,0.0009,0
"2018-11-02T12:30:00Z","2018-11-02T13:00:00Z",18.1195,17.9948,18.2116,0.0039,1800.0000,0.0192,0.0015,0
"2018-11-02T13:00:00Z","2018-11-02T13:30:00Z",18.0798,17.8526,18.1882,0.0102,1770.0000,0.0195,0.0024,0
"2018-11-02T13:30:00Z","2018-11-02T14:00:00Z",17.8321,17.7224,18.0642,0.0045,1800.0000,0.0192,0.0016,0
"2018-11-02T14:00:00Z","2018-11-02T14:30:00Z",18.2339,17.9656,18.4356,0.0218,1800.0000,0.0202,0.0035,0
"2018-11-02T14:30:00Z","2018-11-02T15:00:00Z",18.6060,18.3584,18.8790,0.0260,1800.0000,0.0204,0.0038,0
"2018-11-02T15:00:00Z","2018-11-02T15:30:00Z",19.1665,18.8456,19.4888,0.0450,1800.0000,0.0215,0.0050,0
