startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-06-01T00:00:00Z","2018-06-01T00:30:00Z",21.4895,21.2127,21.8110,0.0334,1800.0000,0.0210,0.0043,0
"2018-06-01T00:30:00Z","2018-06-01T01:00:00Z",21.2118,21.1093,21.2780,0.0011,1800.0000,0.0192,0.0008,0
"2018-06-01T01:00:00Z","2018-06-01T01:30:00Z",21.0364,20.9496,21.1370,0.0028,1800.0000,0.0193,0.0012,0
"2018-06-01T01:30:00Z","2018-06-01T02:00:00Z",21.0808,20.7300,21.5471,0.0513,1800.0000,0.0219,0.0053,0
"2018-06-01T02:00:00Z","2018-06-01T02:30:00Z",20.6709,20.6295,20.7770,0.0007,1800.0000,0.0191,0.0006,0
"2018-06-01T02:30:00Z","2018-06-01T03:00:00Z",20.6943,20.5364,21.1467,0.0149,1800.0000,0.0199,0.0029,0
"2018-06-01T03:00:00Z","2018-06-01T03:30:00Z",21.4012,20.5441,22.0433,0.1320,1800.0000,0.0257,0.0086,0
"2018-06-01T03:30:00Z","2018-06-01T04:00:00Z",20.5682,20.3371,21.2106,0.0332,1800.0000,0.0209,0.0043,0
"2018-06-01T04:00:00Z","2018-06-01T04:30:00Z",20.5228,20.4695,20.5594,0.0004,1800.0000,0.0191,0.0004,0
"2018-06-01T04:30:00Z","2018-06-01T05:00:00Z",20.4039,20.2132,20.6532,0.0198,1800.0000,0.0202,0.0033,0
"2018-06-01T05:00:00Z","2018-06-01T05:30:00Z",20.0156,19.4874,20.3050,0.0315,1800.0000,0.0208,0.0042,0
"2018-06-01T05:30:00Z","2018-06-01T06:00:00Z",19.7874,19.4520,20.0515,0.0255,1800.0000,0.0205,0.0038,0
"2018-06-01T06:00:00Z","2018-06-01T06:30:00Z",19.3233,19.0298,19.7413,0.0349,1800.0000,0.0210,0.0044,0
