startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-01-01T00:00:00Z","2018-01-01T00:30:00Z",-10.6094,-10.6723,-10.5311,0.0009,1800.0000,0.0175,0.0007,0
"2018-01-01T00:30:00Z","2018-01-01T01:00:00Z",-10.6779,-10.7465,-10.6124,0.0013,1800.0000,0.0175,0.0008,0
"2018-01-01T01:00:00Z","2018-01-01T01:30:00Z",-10.7136,-10.8399,-10.5730,0.0045,1800.0000,0.0177,0.0016,0
"2018-01-01T01:30:00Z","2018-01-01T02:00:00Z",-10.8935,-11.0073,-10.8004,0.0030,1800.0000,0.0176,0.0013,0
"2018-01-01T02:00:00Z","2018-01-01T02:30:00Z",-11.2091,-11.3693,-11.0068,0.0128,1800.0000,0.0182,0.0027,0
"2018-01-01T02:30:00Z","2018-01-01T03:00:00Z",-11.4125,-11.6021,-11.3313,0.0027,1800.0000,0.0176,0.0012,0
"2018-01-01T03:00:00Z","2018-01-01T03:30:00Z",-11.7637,-11.8981,-11.5238,0.0102,1800.0000,0.0180,0.0024,0
"2018-01-01T03:30:00Z","2018-01-01T04:00:00Z",-11.5331,-11.6650,-11.4290,0.0024,1800.0000,0.0176,0.0012,0
"2018-01-01T04:00:00Z","2018-01-01T04:30:00Z",-11.5819,-11.6335,-11.5268,0.0008,1800.0000,0.0175,0.0007,0
"2018-01-01T04:30:00Z","2018-01-01T05:00:00Z",-11.5670,-11.6193,-11.5399,0.0004,1800.0000,0.0174,0.0004,0
"2018-01-01T05:00:00Z","2018-01-01T05:30:00Z",-11.5285,-11.6001,-11.4311,0.0025,1800.0000,0.0176,0.0012,0
"2018-01-01T05:30:00Z","2018-01-01T06:00:00Z",-11.3571,-11.4437,-11.2679,0.0032,1800.0000,0.0176,0.0013,0
"2018-01-01T06:00:00Z","2018-01-01T06:30:00Z",-11.5389,-11.6645,-11.3109,0.0134,1800.0000,0.0183,0.0027,0
"2018-01-01T06:30:00Z","2018-01-01T07:00:00Z",-11.8579,-12.0188,-11.6539,0.0082,1800.0000,0.0179,0.0021,0
"2018-01-01T07:00:00Z","2018-01-01T07:30:00Z",-11.8102,-11.8877,-11.7451,0.0013,1800.0000,0.0175,0.0009,0
"2018-01-01T07:30:00Z","2018-01-01T08:00:00Z",-11.8232,-11.9449,-11.7371,0.0022,1800.0000,0.0175,0.0011,0
"2018-01-01T08:00:00Z","2018-01-01T08:30:00Z",-11.8132,-11.9020,-11.7241,0.0025,1800.0000,0.0176,0.0012,0
"2018-01-01T08:30:00Z","2018-01-01T09:00:00Z",-11.8087,-11.8932,-11.7005,0.0025,1800.0000,0.0176,0.0012,0
"2018-01-01T09:00:00Z","2018-01-01T09:30:00Z",-11.8031,-11.8614,-11.7440,0.0012,1800.0000,0.0175,0.0008,0
"2018-01-01T09:30:00Z","2018-01-01T10:00:00Z",-11.7312,-11.8628,-11.5866,0.0049,1800.0000,0.0177,0.0017,0
"2018-01-01T10:00:00Z","2018-01-01T10:30:00Z",-11.7405,-11.8229,-11.6455,0.0023,1800.0000,0.0175,0.0011,0
"2018-01-01T10:30:00Z","2018-01-01T11:00:00Z",-11.8371,-11.9025,-11.7631,0.0009,1800.0000,0.0175,0.0007,0
"2018-01-01T11:00:00Z","2018-01-01T11:30:00Z",-11.8712,-11.9202,-11.8167,0.0004,1800.0000,0.0174,0.0005,0
"2018-01-01T11:30:00Z","2018-01-01T12:00:00Z",-12.0444,-12.1873,-11.8569,0.0053,1800.0000,0.0177,0.0017,0
"2018-01-01T12:00:00Z","2018-01-01T12:30:00Z",-11.9761,-12.0675,-11.9077,0.0017,1800.0000,0.0175,0.0010,0
"2018-01-01T12:30:00Z","2018-01-01T13:00:00Z",-11.9646,-12.0425,-11.8824,0.0019,1800.0000,0.0175,0.0010,0
"2018-01-01T13:00:00Z","2018-01-01T13:30:00Z",-11.8543,-12.0220,-11.5904,0.0102,1800.0000,0.0180,0.0024,0
"2018-01-01T13:30:00Z","2018-01-01T14:00:00Z",-11.3972,-11.6374,-11.0825,0.0240,1800.0000,0.0189,0.0037,0
"2018-01-01T14:00:00Z","2018-01-01T14:30:00Z",-10.6665,-11.0962,-10.3306,0.0586,1800.0000,0.0209,0.0057,0
