startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2018-08-01T00:00:00Z","2018-08-01T00:30:00Z",22.7461,22.6460,22.8914,0.0021,1800.0000,0.0193,0.0011,0
"2018-08-01T00:30:00Z","2018-08-01T01:00:00Z",22.7601,22.5795,22.8873,0.0037,1800.0000,0.0194,0.0014,0
"2018-08-01T01:00:00Z","2018-08-01T01:30:00Z",22.8012,22.5833,23.1010,0.0145,1800.0000,0.0200,0.0028,0
"2018-08-01T01:30:00Z","2018-08-01T02:00:00Z",22.8477,22.5465,23.1040,0.0097,1800.0000,0.0197,0.0023,0
"2018-08-01T02:00:00Z","2018-08-01T02:30:00Z",22.2615,21.8200,22.6120,0.0486,1800.0000,0.0218,0.0052,0
"2018-08-01T02:30:00Z","2018-08-01T03:00:00Z",22.1541,21.9602,22.2942,0.0050,1800.0000,0.0194,0.0017,0
"2018-08-01T03:00:00Z","2018-08-01T03:30:00Z",21.9020,21.8065,22.0735,0.0043,1800.0000,0.0194,0.0015,0
"2018-08-01T03:30:00Z","2018-08-01T04:00:00Z",21.9057,21.8389,21.9598,0.0008,1800.0000,0.0192,0.0006,0
"2018-08-01T04:00:00Z","2018-08-01T04:30:00Z",21.8101,21.6518,21.9167,0.0063,1800.0000,0.0195,0.0019,0
"2018-08-01T04:30:00Z","2018-08-01T05:00:00Z",21.4336,21.1282,21.6794,0.0279,1800.0000,0.0207,0.0039,0
"2018-08-01T05:00:00Z","2018-08-01T05:30:00Z",20.9517,20.8123,21.1360,0.0090,1800.0000,0.0196,0.0022,0
"2018-08-01T05:30:00Z","2018-08-01T06:00:00Z",20.8026,20.6980,20.8891,0.0014,1800.0000,0.0192,0.0009,0
"2018-08-01T06:00:00Z","2018-08-01T06:30:00Z",20.9921,20.7060,21.4233,0.0416,1800.0000,0.0214,0.0048,0
"2018-08-01T06:30:00Z","2018-08-01T07:00:00Z",20.8452,20.6036,21.4008,0.0240,1800.0000,0.0205,0.0037,0
"2018-08-01T07:00:00Z","2018-08-01T07:30:00Z",20.6927,20.5088,20.9629,0.0173,1800.0000,0.0201,0.0031,0
"2018-08-01T07:30:00Z","2018-08-01T08:00:00Z",20.5288,20.4321,20.8097,0.0079,1800.0000,0.0195,0.0021,0
"2018-08-01T08:00:00Z","2018-08-01T08:30:00Z",20.3782,20.1975,20.6686,0.0161,1800.0000,0.0200,0.0030,0
"2018-08-01T08:30:00Z","2018-08-01T09:00:00Z",20.2591,20.2024,20.3485,0.0007,1800.0000,0.0191,0.0006,0
